Date,Category,Daily_Demand,day,month,year,weekday,weekofyear,quarter,is_weekend,month_start,month_end,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2022-05-25,Blouse,13,25,5,2022,2,21,2,0,0,0,6.0,8.0,13.0,8.0,8.142857142857142,2.8535691936340206,8.566666666666666,3.212940787774833
2022-05-26,Blouse,7,26,5,2022,3,21,2,0,0,0,13.0,13.0,10.0,9.0,8.857142857142858,3.3876526498728365,8.733333333333333,3.3107279471786746
2022-05-27,Blouse,8,27,5,2022,4,21,2,0,0,0,7.0,11.0,8.0,15.0,8.0,2.886751345948124,8.666666666666666,3.325277622149443
2022-05-28,Blouse,6,28,5,2022,5,21,2,1,0,0,8.0,7.0,13.0,9.0,7.571428571428571,2.5727509827123938,8.433333333333334,3.103761159195948
2022-05-29,Blouse,7,29,5,2022,6,21,2,1,0,0,6.0,5.0,5.0,6.0,7.428571428571429,2.6367367999823044,8.333333333333334,3.133064307355186
2022-05-30,Blouse,7,30,5,2022,0,22,2,0,0,0,7.0,7.0,5.0,8.0,7.714285714285714,2.4299715851758177,8.366666666666667,3.11263646241036
2022-05-31,Blouse,8,31,5,2022,1,22,2,0,0,1,7.0,6.0,3.0,13.0,7.714285714285714,2.4299715851758177,8.333333333333334,3.1220388269177004
2022-06-01,Blouse,6,1,6,2022,2,22,2,0,1,0,8.0,13.0,8.0,10.0,8.0,2.3094010767584967,8.166666666666666,2.995206898999823
2022-06-02,Blouse,8,2,6,2022,3,22,2,0,0,0,6.0,7.0,13.0,10.0,7.0,0.8164965809277059,8.033333333333333,2.9998084230018236
2022-06-03,Blouse,4,3,6,2022,4,22,2,0,0,0,8.0,8.0,11.0,4.0,7.142857142857143,0.8997354108424194,7.966666666666667,2.976729672010868
2022-06-04,Blouse,4,4,6,2022,5,22,2,1,0,0,4.0,6.0,7.0,6.0,6.571428571428571,1.3972762620115315,7.966666666666667,2.976729672010868
2022-06-05,Blouse,3,5,6,2022,6,22,2,1,0,0,4.0,7.0,5.0,13.0,6.285714285714286,1.704336206492683,7.9,3.0439312149553177
2022-06-06,Blouse,5,6,6,2022,0,23,2,0,0,0,3.0,7.0,7.0,9.0,5.714285714285714,2.058663459163542,7.566666666666666,3.0135708379599024
2022-06-07,Blouse,4,7,6,2022,1,23,2,0,0,0,5.0,8.0,6.0,5.0,5.428571428571429,1.988059594776,7.433333333333334,3.03636958058223
2022-06-08,Blouse,8,8,6,2022,2,23,2,0,0,0,4.0,6.0,13.0,6.0,4.857142857142857,1.6761634196950395,7.4,3.0693141994869904
2022-06-09,Blouse,5,9,6,2022,3,23,2,0,0,0,8.0,8.0,7.0,12.0,5.142857142857143,2.03540097839642,7.466666666666667,3.0595619850282385
2022-06-10,Blouse,2,10,6,2022,4,23,2,0,0,0,5.0,4.0,8.0,13.0,4.714285714285714,1.6035674514745337,7.233333333333333,2.9674479146965385
2022-06-11,Blouse,8,11,6,2022,5,23,2,1,0,0,2.0,4.0,6.0,10.0,4.428571428571429,1.9023794624226726,6.866666666666666,2.909358660614399
2022-06-12,Blouse,5,12,6,2022,6,23,2,1,0,0,8.0,3.0,7.0,8.0,5.0,2.3094010767584945,6.8,2.857536918638037
2022-06-13,Blouse,9,13,6,2022,0,24,2,0,0,0,5.0,5.0,7.0,13.0,5.285714285714286,2.1380899352993863,6.7,2.866573107267701
2022-06-14,Blouse,8,14,6,2022,1,24,2,0,0,0,9.0,4.0,8.0,5.0,5.857142857142857,2.5448360411214,6.566666666666666,2.6481396636433243
2022-06-15,Blouse,6,15,6,2022,2,24,2,0,0,0,8.0,8.0,6.0,5.0,6.428571428571429,2.507132682112028,6.666666666666667,2.643578209005078
2022-06-16,Blouse,7,16,6,2022,3,24,2,0,0,0,6.0,5.0,8.0,3.0,6.142857142857143,2.410295378065472,6.7,2.6280975156421036
2022-06-17,Blouse,2,17,6,2022,4,24,2,0,0,0,7.0,2.0,4.0,8.0,6.428571428571429,2.3704530408864013,6.833333333333333,2.533681161844385
2022-06-18,Blouse,4,18,6,2022,5,24,2,1,0,0,2.0,8.0,4.0,13.0,6.428571428571429,2.3704530408864013,6.633333333333334,2.6714755490543913
2022-06-19,Blouse,7,19,6,2022,6,24,2,1,0,0,4.0,5.0,3.0,11.0,5.857142857142857,2.4102953780654714,6.333333333333333,2.4259137394525037
2022-06-20,Blouse,4,20,6,2022,0,25,2,0,0,0,7.0,9.0,5.0,7.0,6.142857142857143,2.410295378065472,6.2,2.265178686717382
2022-06-21,Blouse,7,21,6,2022,1,25,2,0,0,0,4.0,8.0,4.0,5.0,5.428571428571429,2.149196970742231,6.1,2.294671488771187
2022-06-22,Blouse,7,22,6,2022,2,25,2,0,0,0,7.0,6.0,8.0,7.0,5.285714285714286,1.9760470401186976,6.166666666666667,2.2906606987464717
2022-06-23,Blouse,4,23,6,2022,3,25,2,0,0,0,7.0,7.0,5.0,6.0,5.428571428571429,2.0701966780270538,6.166666666666667,2.2906606987464717
2022-06-24,Blouse,2,24,6,2022,4,25,2,0,0,0,4.0,2.0,2.0,13.0,5.0,1.9999999999999898,6.1,2.3245318401480617
2022-06-25,Blouse,3,25,6,2022,5,25,2,1,0,0,2.0,4.0,8.0,7.0,5.0,1.9999999999999898,5.733333333333333,2.0499509385775023
2022-06-26,Blouse,1,26,6,2022,6,25,2,1,0,0,3.0,7.0,5.0,8.0,4.857142857142857,2.1157009420498056,5.6,2.094327313614516
2022-06-27,Blouse,5,27,6,2022,0,26,2,0,0,0,1.0,4.0,9.0,6.0,4.0,2.3094010767584936,5.366666666666666,2.204749314600179
2022-06-28,Blouse,4,28,6,2022,1,26,2,0,0,0,5.0,7.0,8.0,7.0,4.142857142857143,2.3401261667248696,5.333333333333333,2.202402032473579
2022-06-29,Blouse,2,29,6,2022,2,26,2,0,0,0,4.0,7.0,6.0,7.0,3.7142857142857144,1.9760470401186958,5.233333333333333,2.1922014338187212
2022-05-02,Bottom,9,2,5,2022,0,18,2,0,0,0,3.0,5.0,6.0,1.0,4.857142857142857,2.8535691936340175,5.0,2.6781362536479594
2022-05-03,Bottom,2,3,5,2022,1,18,2,0,0,0,9.0,8.0,6.0,2.0,5.428571428571429,3.2586880211286844,5.266666666666667,2.6643668243529683
2022-05-04,Bottom,3,4,5,2022,2,18,2,0,0,0,2.0,9.0,8.0,1.0,4.571428571428571,3.258688021128683,5.266666666666667,2.6643668243529683
2022-05-05,Bottom,1,5,5,2022,3,18,2,0,0,0,3.0,3.0,4.0,3.0,3.7142857142857144,2.6276913640612074,5.333333333333333,2.5775333481682865
2022-05-08,Bottom,5,8,5,2022,6,18,2,1,0,0,1.0,5.0,9.0,7.0,3.4285714285714284,2.8199966227605473,5.266666666666667,2.6643668243529683
2022-05-09,Bottom,2,9,5,2022,0,19,2,0,0,0,5.0,1.0,11.0,4.0,3.4285714285714284,2.8199966227605473,5.2,2.644447664121175
2022-05-10,Bottom,4,10,5,2022,1,19,2,0,0,0,2.0,3.0,6.0,8.0,3.5714285714285716,2.699206232527301,5.133333333333334,2.700361831864127
2022-05-11,Bottom,1,11,5,2022,2,19,2,0,0,0,4.0,9.0,5.0,6.0,3.7142857142857144,2.6903708365381864,5.0,2.652259934210968
2022-05-12,Bottom,1,12,5,2022,3,19,2,0,0,0,1.0,2.0,8.0,5.0,2.5714285714285716,1.5118578920368861,4.833333333333333,2.7428066839912737
2022-05-13,Bottom,5,13,5,2022,4,19,2,0,0,0,1.0,3.0,9.0,6.0,2.4285714285714284,1.6183471874253526,4.7,2.8302552583797613
2022-05-14,Bottom,7,14,5,2022,5,19,2,1,0,0,5.0,1.0,3.0,4.0,2.7142857142857144,1.8898223650461183,4.666666666666667,2.820287749238689
2022-05-15,Bottom,4,15,5,2022,6,19,2,1,0,0,7.0,5.0,5.0,2.0,3.5714285714285716,2.2990681342044277,4.766666666666667,2.848875559588918
2022-05-16,Bottom,4,16,5,2022,0,20,2,0,0,0,4.0,2.0,1.0,2.0,3.4285714285714284,2.2253945610567336,4.833333333333333,2.804962761241957
2022-05-17,Bottom,3,17,5,2022,1,20,2,0,0,0,4.0,4.0,3.0,2.0,3.7142857142857144,2.138089935299382,4.9,2.758685344069941
2022-05-19,Bottom,5,19,5,2022,3,20,2,0,0,0,3.0,1.0,9.0,6.0,3.5714285714285716,2.149196970742226,4.933333333333334,2.728310495695023
2022-05-20,Bottom,9,20,5,2022,4,20,2,0,0,0,5.0,1.0,2.0,7.0,4.142857142857143,1.864454471471595,4.9,2.7209278336372966
2022-05-21,Bottom,4,21,5,2022,5,20,2,1,0,0,9.0,5.0,3.0,6.0,5.285714285714286,2.058663459163542,4.966666666666667,2.7975769482910167
2022-05-22,Bottom,2,22,5,2022,6,20,2,1,0,0,4.0,7.0,1.0,6.0,5.142857142857143,2.115700942049806,4.9,2.795933006942482
2022-05-23,Bottom,7,23,5,2022,0,21,2,0,0,0,2.0,4.0,5.0,8.0,4.428571428571429,2.2253945610567363,4.766666666666667,2.836745747644948
2022-05-24,Bottom,5,24,5,2022,1,21,2,0,0,0,7.0,4.0,2.0,4.0,4.857142857142857,2.41029537806547,4.733333333333333,2.8031181324317926
2022-05-25,Bottom,6,25,5,2022,2,21,2,0,0,0,5.0,3.0,4.0,9.0,5.0,2.380476142847608,4.766666666666667,2.8000410506022146
2022-05-26,Bottom,4,26,5,2022,3,21,2,0,0,0,6.0,5.0,1.0,11.0,5.428571428571429,2.2253945610567394,4.666666666666667,2.6952491194863675
2022-05-27,Bottom,2,27,5,2022,4,21,2,0,0,0,4.0,9.0,1.0,6.0,5.285714285714286,2.288688541085309,4.433333333333334,2.416656757807686
2022-05-28,Bottom,3,28,5,2022,5,21,2,1,0,0,2.0,4.0,5.0,5.0,4.285714285714286,1.8898223650461223,4.3,2.4374944739106414
2022-05-29,Bottom,1,29,5,2022,6,21,2,1,0,0,3.0,2.0,7.0,8.0,4.142857142857143,1.9518001458970526,4.233333333333333,2.4450277952490267
2022-05-30,Bottom,3,30,5,2022,0,22,2,0,0,0,1.0,7.0,4.0,9.0,4.0,2.160246899469274,4.0,2.40688667125728
2022-05-31,Bottom,1,31,5,2022,1,22,2,0,0,1,3.0,5.0,4.0,3.0,3.4285714285714284,1.7182493859684302,3.8,2.2190398669322215
2022-06-01,Bottom,2,1,6,2022,2,22,2,0,1,0,1.0,6.0,3.0,5.0,2.857142857142857,1.7728105208558158,3.7333333333333334,2.2732831086237617
2022-06-02,Bottom,2,2,6,2022,3,22,2,0,0,0,2.0,4.0,5.0,1.0,2.2857142857142856,1.1126972805283362,3.6333333333333333,2.2816106430407608
2022-06-03,Bottom,1,3,6,2022,4,22,2,0,0,0,2.0,2.0,9.0,3.0,2.0,0.8164965809276721,3.6666666666666665,2.248882225544038
2022-06-04,Bottom,1,4,6,2022,5,22,2,1,0,0,1.0,3.0,4.0,9.0,1.8571428571428572,0.8997354108423871,3.6,2.298425248009982
2022-06-05,Bottom,1,5,6,2022,6,22,2,1,0,0,1.0,1.0,2.0,2.0,1.5714285714285714,0.7867957924693826,3.3333333333333335,2.1063669217863006
2022-06-07,Bottom,1,7,6,2022,1,23,2,0,0,0,1.0,3.0,7.0,3.0,1.5714285714285714,0.7867957924693826,3.3,2.1359000364055745
2022-06-08,Bottom,4,8,6,2022,2,23,2,0,0,0,1.0,1.0,5.0,1.0,1.2857142857142858,0.48795003647416385,3.2333333333333334,2.176414852273228
2022-06-09,Bottom,1,9,6,2022,3,23,2,0,0,0,4.0,2.0,6.0,5.0,1.7142857142857142,1.1126972805283317,3.3333333333333335,2.1388577894937884
2022-06-10,Bottom,2,10,6,2022,4,23,2,0,0,0,1.0,2.0,4.0,2.0,1.5714285714285714,1.1338934190276395,3.2,2.1559860533104245
2022-06-11,Bottom,4,11,6,2022,5,23,2,1,0,0,2.0,1.0,2.0,4.0,1.5714285714285714,1.1338934190276395,3.2,2.1559860533104245
2022-06-12,Bottom,2,12,6,2022,6,23,2,1,0,0,4.0,1.0,3.0,1.0,2.0,1.4142135623730638,3.2,2.1559860533104245
2022-06-13,Bottom,2,13,6,2022,0,24,2,0,0,0,2.0,1.0,1.0,1.0,2.142857142857143,1.3451854182690666,3.2333333333333334,2.128352662852507
2022-06-14,Bottom,1,14,6,2022,1,24,2,0,0,0,2.0,1.0,3.0,5.0,2.2857142857142856,1.2535663410559843,3.2666666666666666,2.0998084203800462
2022-06-15,Bottom,2,15,6,2022,2,24,2,0,0,0,1.0,4.0,1.0,7.0,2.2857142857142856,1.2535663410559843,3.1333333333333333,2.1129050655654287
2022-06-16,Bottom,4,16,6,2022,3,24,2,0,0,0,2.0,1.0,2.0,4.0,2.0,0.999999999999956,2.966666666666667,1.9910720268468567
2022-06-17,Bottom,4,17,6,2022,4,24,2,0,0,0,4.0,2.0,2.0,4.0,2.4285714285714284,1.1338934190276462,2.966666666666667,1.9910720268468567
2022-06-18,Bottom,5,18,6,2022,5,24,2,1,0,0,4.0,4.0,1.0,3.0,2.7142857142857144,1.2535663410559872,2.966666666666667,1.9910720268468567
2022-06-19,Bottom,3,19,6,2022,6,24,2,1,0,0,5.0,2.0,1.0,5.0,2.857142857142857,1.4638501094227747,3.033333333333333,2.025413254270547
2022-06-20,Bottom,4,20,6,2022,0,25,2,0,0,0,3.0,2.0,1.0,9.0,3.0,1.41421356237307,2.966666666666667,1.9910720268468567
2022-06-21,Bottom,6,21,6,2022,1,25,2,0,0,0,4.0,1.0,1.0,4.0,3.2857142857142856,1.3801311186846847,2.8,1.6484057083468384
2022-06-22,Bottom,4,22,6,2022,2,25,2,0,0,0,6.0,2.0,4.0,2.0,4.0,1.290994448735785,2.8666666666666667,1.7366899418212467
2022-06-23,Bottom,4,23,6,2022,3,25,2,0,0,0,4.0,4.0,1.0,7.0,4.285714285714286,0.9511897312113166,2.933333333333333,1.7406565018611113
2022-06-24,Bottom,3,24,6,2022,4,25,2,0,0,0,4.0,4.0,2.0,5.0,4.285714285714286,0.9511897312113166,2.8333333333333335,1.5774998406106207
2022-06-25,Bottom,3,25,6,2022,5,25,2,1,0,0,3.0,5.0,4.0,6.0,4.142857142857143,1.0690449676496738,2.7666666666666666,1.5241353305225962
2022-06-26,Bottom,5,26,6,2022,6,25,2,1,0,0,3.0,3.0,2.0,4.0,3.857142857142857,1.0690449676496714,2.6666666666666665,1.397863723152527
2022-06-27,Bottom,1,27,6,2022,0,26,2,0,0,0,5.0,4.0,2.0,2.0,4.142857142857143,1.0690449676496738,2.7,1.4419813954513017
2022-06-28,Bottom,2,28,6,2022,1,26,2,0,0,0,1.0,6.0,1.0,3.0,3.7142857142857144,1.6035674514745282,2.6666666666666665,1.4700066463217036
2022-05-01,Ethnic Dress,4,1,5,2022,6,17,2,1,1,0,8.0,11.0,6.0,6.0,7.142857142857143,3.132015933791495,8.866666666666667,3.626847527606558
2022-05-02,Ethnic Dress,12,2,5,2022,0,18,2,0,0,0,4.0,4.0,5.0,4.0,6.142857142857143,2.7945525240230844,8.8,3.6990213057901835
2022-05-03,Ethnic Dress,16,3,5,2022,1,18,2,0,0,0,12.0,6.0,8.0,5.0,7.285714285714286,3.3523268393901033,9.066666666666666,3.6287485572789526
2022-05-04,Ethnic Dress,9,4,5,2022,2,18,2,0,0,0,16.0,3.0,14.0,10.0,8.714285714285714,4.60848079502294,9.433333333333334,3.757138798876486
2022-05-05,Ethnic Dress,10,5,5,2022,3,18,2,0,0,0,9.0,7.0,15.0,8.0,9.571428571428571,3.8668308667927276,9.4,3.756373893475763
2022-05-06,Ethnic Dress,13,6,5,2022,4,18,2,0,0,0,10.0,11.0,4.0,10.0,10.0,3.6968455021364797,9.466666666666667,3.7484096244465777
2022-05-07,Ethnic Dress,12,7,5,2022,5,18,2,1,0,0,13.0,8.0,11.0,8.0,10.285714285714286,3.860668582611302,9.566666666666666,3.8027515748770577
2022-05-08,Ethnic Dress,12,8,5,2022,6,18,2,1,0,0,12.0,4.0,11.0,8.0,10.857142857142858,3.760699023168061,9.7,3.816027904184834
2022-05-09,Ethnic Dress,11,9,5,2022,0,19,2,0,0,0,12.0,12.0,4.0,13.0,12.0,2.236067977499808,9.833333333333334,3.8244524812852956
2022-05-10,Ethnic Dress,14,10,5,2022,1,19,2,0,0,0,11.0,16.0,6.0,13.0,11.857142857142858,2.2677868380553807,9.766666666666667,3.784572433676912
2022-05-11,Ethnic Dress,11,11,5,2022,2,19,2,0,0,0,14.0,9.0,3.0,12.0,11.571428571428571,1.7182493859684713,9.8,3.8182863099599595
2022-05-12,Ethnic Dress,7,12,5,2022,3,19,2,0,0,0,11.0,10.0,7.0,16.0,11.857142857142858,1.3451854182691285,9.766666666666667,3.8027515748770577
2022-05-13,Ethnic Dress,12,13,5,2022,4,19,2,0,0,0,7.0,13.0,11.0,14.0,11.428571428571429,2.2253945610567634,9.466666666666667,3.6458132183353222
2022-05-14,Ethnic Dress,12,14,5,2022,5,19,2,1,0,0,12.0,12.0,8.0,11.0,11.285714285714286,2.1380899352994116,9.4,3.5777087639996714
2022-05-15,Ethnic Dress,11,15,5,2022,6,19,2,1,0,0,12.0,12.0,4.0,9.0,11.285714285714286,2.1380899352994116,9.433333333333334,3.5977323637146217
2022-05-16,Ethnic Dress,14,16,5,2022,0,20,2,0,0,0,11.0,11.0,12.0,6.0,11.142857142857142,2.115700942049831,9.5,3.6079414323559083
2022-05-17,Ethnic Dress,15,17,5,2022,1,20,2,0,0,0,14.0,14.0,16.0,6.0,11.571428571428571,2.370453040886424,9.766666666666667,3.6358685660905175
2022-05-18,Ethnic Dress,7,18,5,2022,2,20,2,0,0,0,15.0,11.0,9.0,5.0,11.714285714285714,2.563479777846638,10.066666666666666,3.6853234858560726
2022-05-19,Ethnic Dress,10,19,5,2022,3,20,2,0,0,0,7.0,7.0,10.0,8.0,11.142857142857142,3.132015933791506,10.133333333333333,3.607782137826929
2022-05-20,Ethnic Dress,5,20,5,2022,4,20,2,0,0,0,10.0,12.0,13.0,14.0,11.571428571428571,2.6367367999823244,10.2,3.5854110522774314
2022-05-21,Ethnic Dress,12,21,5,2022,5,20,2,1,0,0,5.0,12.0,12.0,15.0,10.571428571428571,3.5989416433697574,9.9,3.632705840573661
2022-05-22,Ethnic Dress,12,22,5,2022,6,20,2,1,0,0,12.0,11.0,12.0,4.0,10.571428571428571,3.5989416433697574,9.8,3.5272339460751514
2022-05-23,Ethnic Dress,10,23,5,2022,0,21,2,0,0,0,12.0,14.0,11.0,11.0,10.714285714285714,3.6384193323605922,10.066666666666666,3.3726417900035304
2022-05-24,Ethnic Dress,13,24,5,2022,1,21,2,0,0,0,10.0,15.0,14.0,11.0,10.142857142857142,3.3380918415851277,10.033333333333333,3.3680377315166163
2022-05-25,Ethnic Dress,7,25,5,2022,2,21,2,0,0,0,13.0,7.0,11.0,4.0,9.857142857142858,2.9113897843110115,10.1,3.407395607731257
2022-05-26,Ethnic Dress,12,26,5,2022,3,21,2,0,0,0,7.0,10.0,7.0,6.0,9.857142857142858,2.9113897843110115,10.2,3.263169603632184
2022-05-27,Ethnic Dress,9,27,5,2022,4,21,2,0,0,0,12.0,5.0,12.0,3.0,10.142857142857142,3.0237157840738256,10.4,3.17967684326352
2022-05-28,Ethnic Dress,13,28,5,2022,5,21,2,1,0,0,9.0,12.0,12.0,7.0,10.714285714285714,2.138089935299409,10.6,2.8719811736968306
2022-05-29,Ethnic Dress,9,29,5,2022,6,21,2,1,0,0,13.0,12.0,11.0,11.0,10.857142857142858,2.2677868380553767,10.8,2.8211027435482086
2022-05-30,Ethnic Dress,11,30,5,2022,0,22,2,0,0,0,9.0,10.0,14.0,8.0,10.428571428571429,2.2990681342044517,10.733333333333333,2.839783057927491
2022-05-31,Ethnic Dress,20,31,5,2022,1,22,2,0,0,1,11.0,13.0,15.0,4.0,10.571428571428571,2.299068134204452,10.833333333333334,2.7926422210359676
2022-06-01,Ethnic Dress,25,1,6,2022,2,22,2,0,1,0,20.0,7.0,7.0,12.0,11.571428571428571,4.237025012007957,11.366666666666667,2.9651229355607778
2022-06-02,Ethnic Dress,14,2,6,2022,3,22,2,0,0,0,25.0,12.0,10.0,16.0,14.142857142857142,6.067085281214031,11.8,3.872092902846718
2022-06-03,Ethnic Dress,5,3,6,2022,4,22,2,0,0,0,14.0,9.0,5.0,9.0,14.428571428571429,5.99603043290985,11.733333333333333,3.8140695374863935
2022-06-04,Ethnic Dress,9,4,6,2022,5,22,2,1,0,0,5.0,13.0,12.0,10.0,13.857142857142858,6.7436036713459515,11.6,3.9792565585321023
2022-06-05,Ethnic Dress,17,5,6,2022,6,22,2,1,0,0,9.0,9.0,12.0,13.0,13.285714285714286,6.993193970194307,11.566666666666666,3.9972691827721953
2022-06-06,Ethnic Dress,7,6,6,2022,0,23,2,0,0,0,17.0,11.0,10.0,12.0,14.428571428571429,6.827814263660645,11.7,4.111799673102302
2022-06-07,Ethnic Dress,10,7,6,2022,1,23,2,0,0,0,7.0,20.0,13.0,12.0,13.857142857142858,7.31274165249878,11.533333333333333,4.199616840760055
2022-06-08,Ethnic Dress,9,8,6,2022,2,23,2,0,0,0,10.0,25.0,7.0,11.0,12.428571428571429,6.876460883747859,11.466666666666667,4.207819759262134
2022-06-09,Ethnic Dress,12,9,6,2022,3,23,2,0,0,0,9.0,14.0,12.0,14.0,10.142857142857142,4.0999419275794455,11.4,4.231246657412226
2022-06-10,Ethnic Dress,7,10,6,2022,4,23,2,0,0,0,12.0,5.0,9.0,11.0,9.857142857142858,3.8483144114695014,11.333333333333334,4.204540512296236
2022-06-11,Ethnic Dress,19,11,6,2022,5,23,2,1,0,0,7.0,9.0,13.0,7.0,10.142857142857142,3.484660262185855,11.2,4.2782529466900545
2022-06-12,Ethnic Dress,10,12,6,2022,6,23,2,1,0,0,19.0,17.0,9.0,12.0,11.571428571428571,4.7559486560567175,11.6,4.430303173248601
2022-06-13,Ethnic Dress,12,13,6,2022,0,24,2,0,0,0,10.0,7.0,11.0,12.0,10.571428571428571,4.117326918327109,11.533333333333333,4.439115579305955
2022-06-14,Ethnic Dress,15,14,6,2022,1,24,2,0,0,0,12.0,10.0,20.0,11.0,11.285714285714286,3.8172540616821196,11.533333333333333,4.439115579305955
2022-06-15,Ethnic Dress,5,15,6,2022,2,24,2,0,0,0,15.0,9.0,25.0,14.0,12.0,4.00000000000001,11.666666666666666,4.482404937417923
2022-06-16,Ethnic Dress,7,16,6,2022,3,24,2,0,0,0,5.0,12.0,14.0,15.0,11.428571428571429,4.720774754816667,11.366666666666667,4.619921878226905
2022-06-17,Ethnic Dress,9,17,6,2022,4,24,2,0,0,0,7.0,7.0,5.0,7.0,10.714285714285714,4.990467102863415,11.1,4.6338335957502315
2022-06-18,Ethnic Dress,6,18,6,2022,5,24,2,1,0,0,9.0,19.0,9.0,10.0,11.0,4.795831523312727,11.166666666666666,4.586963035065526
2022-06-19,Ethnic Dress,9,19,6,2022,6,24,2,1,0,0,6.0,10.0,17.0,5.0,9.142857142857142,3.5321651258386155,11.033333333333333,4.679252322631325
2022-06-20,Ethnic Dress,12,20,6,2022,0,25,2,0,0,0,9.0,12.0,7.0,12.0,9.0,3.5118845842842523,11.166666666666666,4.556793589366543
2022-06-21,Ethnic Dress,9,21,6,2022,1,25,2,0,0,0,12.0,15.0,10.0,12.0,9.0,3.5118845842842523,11.166666666666666,4.556793589366543
2022-06-22,Ethnic Dress,11,22,6,2022,2,25,2,0,0,0,9.0,5.0,9.0,10.0,8.142857142857142,2.3401261667248856,11.066666666666666,4.570771709786935
